Rainfall,Temperature,SoilMoisture,GroundwaterDepth,Risk
850,32,0.45,4.5,High
920,30,0.50,7.2,Medium
600,28,0.35,11.5,Low
700,33,0.55,3.8,High
500,34,0.40,9.0,Medium
400,36,0.30,12.2,Low
780,31,0.48,6.5,Medium
300,38,0.20,14.0,Low
950,29,0.60,2.5,High
650,35,0.33,10.5,Low
870,31,0.52,4.0,High
910,30,0.49,6.8,Medium
580,29,0.36,11.0,Low
720,34,0.57,3.5,High
530,35,0.41,8.7,Medium
420,37,0.29,13.0,Low
760,32,0.47,6.2,Medium
310,39,0.18,15.0,Low
970,28,0.63,2.0,High
640,34,0.34,10.8,Low
880,30,0.54,4.2,High
905,31,0.51,7.0,Medium
610,27,0.37,11.8,Low
710,33,0.56,3.9,High
520,35,0.39,8.9,Medium
430,36,0.31,12.5,Low
790,30,0.46,6.4,Medium
320,38,0.21,14.2,Low
960,29,0.61,2.8,High
670,34,0.32,10.2,Low